Latitude[deg],Longitude[deg]
42.277619205415248870849609375,-8.759346641600131988525390625
42.2775982506573200225830078125,-8.759307079017162322998046875
42.27758006192743778228759765625,-8.75927313230931758880615234375
42.277551479637622833251953125,-8.759244382381439208984375
42.277514599263668060302734375,-8.75922736711800098419189453125
42.2774688340723514556884765625,-8.759218566119670867919921875
42.277415692806243896484375,-8.75921512953937053680419921875
42.2773534990847110748291015625,-8.759222924709320068359375
42.27729088626801967620849609375,-8.75923566520214080810546875
42.27722726762294769287109375,-8.7592502497136592864990234375
42.2771670855581760406494140625,-8.75926894135773181915283203125
42.27711000479757785797119140625,-8.7592918239533901214599609375
42.2770504094660282135009765625,-8.7593099288642406463623046875
42.2769940830767154693603515625,-8.75933197326958179473876953125
42.2769370861351490020751953125,-8.75935745425522327423095703125
42.2768805921077728271484375,-8.75938964076340198516845703125
42.2768281213939189910888671875,-8.759429790079593658447265625
42.27678562514483928680419921875,-8.7594701908528804779052734375
42.27674790658056735992431640625,-8.75951117835938930511474609375
42.276714630424976348876953125,-8.75955526717007160186767578125
42.2766836173832416534423828125,-8.75960321165621280670166015625
42.2766557894647121429443359375,-8.75965199433267116546630859375
42.27663173340260982513427734375,-8.7597058899700641632080078125
42.276615388691425323486328125,-8.75976179726421833038330078125
42.276598624885082244873046875,-8.7598161958158016204833984375
42.27658026851713657379150390625,-8.75986598432064056396484375
42.27656073868274688720703125,-8.7599154375493526458740234375
42.2765364311635494232177734375,-8.75996195711195468902587890625
42.27650818414986133575439453125,-8.76000990159809589385986328125
42.27647465653717517852783203125,-8.76005767844617366790771484375
42.27643811143934726715087890625,-8.760099671781063079833984375
42.27640039287507534027099609375,-8.7601367197930812835693359375
42.2763630934059619903564453125,-8.7601792998611927032470703125
42.27633115835487842559814453125,-8.76022397540509700775146484375
42.2763014025986194610595703125,-8.76027292571961879730224609375
42.276272065937519073486328125,-8.760322295129299163818359375
42.2762440703809261322021484375,-8.7603749334812164306640625
42.27621397934854030609130859375,-8.76042748801410198211669921875
42.276182211935520172119140625,-8.76048021018505096435546875
42.27614876814186573028564453125,-8.76053075306117534637451171875
42.27610819973051548004150390625,-8.7605760991573333740234375
42.2760667093098163604736328125,-8.76062194816768169403076171875
42.2760236263275146484375,-8.76066653989255428314208984375
42.27597869932651519775390625,-8.760709203779697418212890625
42.2759325988590717315673828125,-8.76074918545782566070556640625
42.2758839838206768035888671875,-8.76078589819371700286865234375
42.27583587169647216796875,-8.76082755625247955322265625
42.27579094469547271728515625,-8.7608760036528110504150390625
42.275751046836376190185546875,-8.7609306536614894866943359375
42.27571760304272174835205078125,-8.7609946914017200469970703125
42.27569513954222202301025390625,-8.7610677815973758697509765625
42.2756828181445598602294921875,-8.76114581711590290069580078125
42.2756794653832912445068359375,-8.76122561283409595489501953125
42.2756855003535747528076171875,-8.7612991221249103546142578125
42.27569446898996829986572265625,-8.761368356645107269287109375
42.2757017612457275390625,-8.76143013127148151397705078125
42.27570737712085247039794921875,-8.76148142851889133453369140625
42.27571458555757999420166015625,-8.7615277804434299468994140625
42.27572363801300525665283203125,-8.76156893558800220489501953125
42.2757207043468952178955078125,-8.76159776933491230010986328125
42.27570218034088611602783203125,-8.76161386258900165557861328125
42.2756583429872989654541015625,-8.76161905936896800994873046875
42.27560478262603282928466796875,-8.76162325032055377960205078125
42.27553747594356536865234375,-8.76162643544375896453857421875
42.27546178735792636871337890625,-8.761617131531238555908203125
42.275384925305843353271484375,-8.76160430721938610076904296875
42.275307476520538330078125,-8.76158921979367733001708984375
42.275228686630725860595703125,-8.76157463528215885162353515625
42.2751480527222156524658203125,-8.76157094724476337432861328125
42.27506498806178569793701171875,-8.76157597638666629791259765625
42.2749830968677997589111328125,-8.76158393919467926025390625
42.27489919401705265045166015625,-8.7615914829075336456298828125
42.27481755428016185760498046875,-8.76159441657364368438720703125
42.27474144659936428070068359375,-8.76159760169684886932373046875
42.27466735057532787322998046875,-8.76159726642072200775146484375
42.274594008922576904296875,-8.76159206964075565338134765625
42.274520583450794219970703125,-8.76158217899501323699951171875
42.2744505107402801513671875,-8.761574216187000274658203125
42.27438236586749553680419921875,-8.76156792975962162017822265625
42.2743138857185840606689453125,-8.76155753619968891143798828125
42.27424691431224346160888671875,-8.76154630444943904876708984375
42.2741807810962200164794921875,-8.7615324743092060089111328125
42.27411548607051372528076171875,-8.76152249984443187713623046875
42.2740508615970611572265625,-8.76151093281805515289306640625
42.27398958988487720489501953125,-8.76149936579167842864990234375
42.27392907254397869110107421875,-8.76149064861238002777099609375
42.2738679684698581695556640625,-8.76148696057498455047607421875
42.27380652911961078643798828125,-8.76148469746112823486328125
42.27374441921710968017578125,-8.76147639937698841094970703125
42.27368046529591083526611328125,-8.761468268930912017822265625
42.27361810393631458282470703125,-8.76147530972957611083984375
42.27356060408055782318115234375,-8.76150104217231273651123046875
42.2735041938722133636474609375,-8.761540018022060394287109375
42.27345583029091358184814453125,-8.7615934945642948150634765625
42.27340403012931346893310546875,-8.76164973713457584381103515625
42.27335139177739620208740234375,-8.7617101706564426422119140625
42.2732990048825740814208984375,-8.7617711909115314483642578125
42.27325583808124065399169921875,-8.76183682121336460113525390625
42.27320185862481594085693359375,-8.76189951784908771514892578125
42.27314787916839122772216796875,-8.76196690835058689117431640625
42.27309725247323513031005859375,-8.76203446649014949798583984375
42.27304796688258647918701171875,-8.76210336573421955108642578125
42.273001112043857574462890625,-8.7621711753308773040771484375
42.27296481840312480926513671875,-8.762244768440723419189453125
42.27294445037841796875,-8.7623217143118381500244140625
42.27293916977941989898681640625,-8.76238063909113407135009765625
42.2729503177106380462646484375,-8.7624454312026500701904296875
42.27297621779143810272216796875,-8.76250904984772205352783203125
42.2729932330548763275146484375,-8.76258817501366138458251953125
42.273003123700618743896484375,-8.7626616843044757843017578125
42.2730160318315029144287109375,-8.76273921690881252288818359375
42.27302416227757930755615234375,-8.76281918026506900787353515625
42.2730331309139728546142578125,-8.76289713196456432342529296875
42.2730374895036220550537109375,-8.76298279501497745513916015625
42.2730401717126369476318359375,-8.763069547712802886962890625
42.27303874678909778594970703125,-8.7631483376026153564453125
42.27303237654268741607666015625,-8.76322000287473201751708984375
42.27302298881113529205322265625,-8.7632886506617069244384765625
42.27301360107958316802978515625,-8.76335042528808116912841796875
42.27299130521714687347412109375,-8.76342586241662502288818359375
42.2729687578976154327392578125,-8.763496689498424530029296875
42.27293045260012149810791015625,-8.76356651075184345245361328125
42.2728842683136463165283203125,-8.763632476329803466796875
42.27282970212399959564208984375,-8.76369592733681201934814453125
42.2727729566395282745361328125,-8.7637571990489959716796875
42.27272325195372104644775390625,-8.763828277587890625
42.2726780734956264495849609375,-8.76390446908771991729736328125
42.27264027111232280731201171875,-8.7639803253114223480224609375
42.27260288782417774200439453125,-8.7640587799251079559326171875
42.272559888660907745361328125,-8.764134384691715240478515625
42.27251688949763774871826171875,-8.764201439917087554931640625
42.2724779136478900909423828125,-8.7642626278102397918701171875
42.272441200911998748779296875,-8.76431367360055446624755859375
42.27240591309964656829833984375,-8.76436010934412479400634765625
42.27237439714372158050537109375,-8.7643970735371112823486328125
42.272346653044223785400390625,-8.76442347653210163116455078125
42.272317819297313690185546875,-8.76443370245397090911865234375
42.272287309169769287109375,-8.7644212134182453155517578125
42.2722499258816242218017578125,-8.76438609324395656585693359375
42.27220776490867137908935546875,-8.76434083096683025360107421875
42.2721634246408939361572265625,-8.76429271884262561798095703125
42.27211388759315013885498046875,-8.76423656009137630462646484375
42.2720621712505817413330078125,-8.76417604275047779083251953125
42.272008359432220458984375,-8.76411166973412036895751953125
42.27195144630968570709228515625,-8.76404142938554286956787109375
42.27189344353973865509033203125,-8.76397068612277507781982421875
42.2718288190662860870361328125,-8.76390748657286167144775390625
42.2717614285647869110107421875,-8.76385585404932498931884765625
42.2716916911303997039794921875,-8.76381947658956050872802734375
42.27162069641053676605224609375,-8.76379516907036304473876953125
42.2715590894222259521484375,-8.763766922056674957275390625
42.2714958898723125457763671875,-8.7637328915297985076904296875
42.27144082076847553253173828125,-8.763694502413272857666015625
42.27139505557715892791748046875,-8.76365653239190578460693359375
42.27135431952774524688720703125,-8.76361780799925327301025390625
42.27132297120988368988037109375,-8.76358059234917163848876953125
42.27128827013075351715087890625,-8.763550333678722381591796875
42.2712524794042110443115234375,-8.76351571641862392425537109375
42.27121702395379543304443359375,-8.763471879065036773681640625
42.27118031121790409088134765625,-8.76342435367405414581298828125
42.27113806642591953277587890625,-8.763375990092754364013671875
42.271091043949127197265625,-8.76333030872046947479248046875
42.27104787714779376983642578125,-8.763282783329486846923828125
42.2710070572793483734130859375,-8.76322922296822071075439453125
42.27096573449671268463134765625,-8.7631644308567047119140625
42.27092080749571323394775390625,-8.76309175975620746612548828125
42.27086900733411312103271484375,-8.76301397569477558135986328125
42.2708136029541492462158203125,-8.762930072844028472900390625
42.270752750337123870849609375,-8.7628390453755855560302734375
42.2706865333020687103271484375,-8.76274935901165008544921875
42.2706201486289501190185546875,-8.76265623606741428375244140625
42.27054798044264316558837890625,-8.76256085000932216644287109375
42.27047287859022617340087890625,-8.762471415102481842041015625
42.27039274759590625762939453125,-8.7624053657054901123046875
42.27030909620225429534912109375,-8.76236186362802982330322265625
42.27021153084933757781982421875,-8.76239958219230175018310546875
42.27013684809207916259765625,-8.76246529631316661834716796875
42.2700776718556880950927734375,-8.7625319324433803558349609375
42.270027883350849151611328125,-8.76261164434254169464111328125
42.26997985504567623138427734375,-8.7626871652901172637939453125
42.269934676587581634521484375,-8.762759082019329071044921875
42.2698905877768993377685546875,-8.7628304958343505859375
42.26984842680394649505615234375,-8.76289344392716884613037109375
42.26980148814618587493896484375,-8.76293635927140712738037109375
42.26974667049944400787353515625,-8.7629332579672336578369140625
42.26970710791647434234619140625,-8.7628822959959506988525390625
42.2696649469435214996337890625,-8.7628242932260036468505859375
42.269626222550868988037109375,-8.762757070362567901611328125
42.26959009654819965362548828125,-8.76268389634788036346435546875
42.26956143043935298919677734375,-8.7626038491725921630859375
42.269545085728168487548828125,-8.76251826994121074676513671875
42.2695368714630603790283203125,-8.7624259851872920989990234375
42.2695234604179859161376953125,-8.7623356282711029052734375
42.26950560696423053741455078125,-8.76224854029715061187744140625
42.2694803774356842041015625,-8.76216731965541839599609375
42.269445173442363739013671875,-8.762103617191314697265625
42.26937686093151569366455078125,-8.76209112815558910369873046875
42.2693172655999660491943359375,-8.76208551228046417236328125
42.2692575864493846893310546875,-8.762087188661098480224609375
42.26919631473720073699951171875,-8.7620907090604305267333984375
42.269134037196636199951171875,-8.76209062524139881134033203125
42.26907427422702312469482421875,-8.76209012232720851898193359375
42.269015014171600341796875,-8.76208685338497161865234375
42.2689544968307018280029296875,-8.76207956112921237945556640625
42.2688934765756130218505859375,-8.76207486726343631744384765625
42.2688337974250316619873046875,-8.762069083750247955322265625
42.26877671666443347930908203125,-8.76206195913255214691162109375
42.2687213122844696044921875,-8.762052990496158599853515625
42.26866691373288631439208984375,-8.76203991472721099853515625
42.26861276663839817047119140625,-8.76201770268380641937255859375
42.26856079883873462677001953125,-8.76198836602270603179931640625
42.26851201616227626800537109375,-8.76195349730551242828369140625
42.26846306584775447845458984375,-8.7619086541235446929931640625
42.26841151714324951171875,-8.76186364330351352691650390625
42.26835845969617366790771484375,-8.761823661625385284423828125
42.2683020494878292083740234375,-8.76179725863039493560791015625
42.2682437114417552947998046875,-8.7617846019566059112548828125
42.26818663068115711212158203125,-8.76177714206278324127197265625
42.26813097484409809112548828125,-8.761772029101848602294921875
42.2680770792067050933837890625,-8.76177295111119747161865234375
42.268023602664470672607421875,-8.7617738731205463409423828125
42.2679731436073780059814453125,-8.7617685087025165557861328125
42.2679218463599681854248046875,-8.76175987534224987030029296875
42.2678685374557971954345703125,-8.761748559772968292236328125
42.26781648583710193634033203125,-8.7617366574704647064208984375
42.26776979863643646240234375,-8.76171427778899669647216796875
42.26773618720471858978271484375,-8.76167714595794677734375
42.2677128016948699951171875,-8.76162978820502758026123046875
42.26768857799470424652099609375,-8.7615824304521083831787109375
42.26766427047550678253173828125,-8.7615416944026947021484375
42.267641723155975341796875,-8.7615126930177211761474609375
42.26762361824512481689453125,-8.7614902295172214508056640625
42.26761062629520893096923828125,-8.761471621692180633544921875
42.2675959579646587371826171875,-8.76145343296229839324951171875
42.26758296601474285125732421875,-8.76143516041338443756103515625
42.26757240481674671173095703125,-8.7614201568067073822021484375
42.26756167598068714141845703125,-8.76140825450420379638671875
42.26754994131624698638916015625,-8.7613990344107151031494140625
42.2675309143960475921630859375,-8.7613876350224018096923828125
42.26750618778169155120849609375,-8.7613765709102153778076171875
42.2674767673015594482421875,-8.76136399805545806884765625
42.267447598278522491455078125,-8.7613490782678127288818359375
42.26742018945515155792236328125,-8.76133088953793048858642578125
42.26739001460373401641845703125,-8.76132032833993434906005859375
42.26735849864780902862548828125,-8.76132267527282238006591796875
42.2673344425857067108154296875,-8.76132753677666187286376953125
42.2673056088387966156005859375,-8.76134916208684444427490234375
42.267283312976360321044921875,-8.76139643602073192596435546875
42.267263196408748626708984375,-8.761454187333583831787109375
42.267241738736629486083984375,-8.7615210749208927154541015625
42.26721483282744884490966796875,-8.76158125698566436767578125
42.26718197576701641082763671875,-8.76163917593657970428466796875
42.26714174263179302215576171875,-8.76169466413557529449462890625
42.26710016839206218719482421875,-8.76174193806946277618408203125
42.2670583426952362060546875,-8.76178116537630558013916015625
42.267013750970363616943359375,-8.7618147768080234527587890625
42.2669673152267932891845703125,-8.7618528306484222412109375
42.26691953837871551513671875,-8.76189935021102428436279296875
42.26687385700643062591552734375,-8.7619576044380664825439453125
42.26682021282613277435302734375,-8.7620172835886478424072265625
42.266756929457187652587890625,-8.76207285560667514801025390625
42.2666895389556884765625,-8.76211191527545452117919921875
42.2666182927787303924560546875,-8.76214125193655490875244140625
42.266545705497264862060546875,-8.76216597855091094970703125
42.26647420786321163177490234375,-8.762190453708171844482421875
42.2664030455052852630615234375,-8.7622107379138469696044921875
42.26633481681346893310546875,-8.762230016291141510009765625
42.26627270691096782684326171875,-8.762248791754245758056640625
42.2662102617323398590087890625,-8.7622727639973163604736328125
42.2661517560482025146484375,-8.7622952274978160858154296875
42.26608964614570140838623046875,-8.7623156793415546417236328125
42.26602275855839252471923828125,-8.76233638264238834381103515625
42.26594849489629268646240234375,-8.7623572535812854766845703125
42.2658679448068141937255859375,-8.76237628050148487091064453125
42.26578538306057453155517578125,-8.762397654354572296142578125
42.2657029889523983001708984375,-8.762415759265422821044921875
42.26562193594872951507568359375,-8.7624290026724338531494140625
42.26553929038345813751220703125,-8.76244836486876010894775390625
42.2654595784842967987060546875,-8.76246638596057891845703125
42.2653864882886409759521484375,-8.7624806351959705352783203125
42.26531666703522205352783203125,-8.762492872774600982666015625
42.265250198543071746826171875,-8.7625064514577388763427734375
42.2651875019073486328125,-8.76252179034054279327392578125
42.265127487480640411376953125,-8.76253838650882244110107421875
42.2650676406919956207275390625,-8.76255565322935581207275390625
42.26501072756946086883544921875,-8.76256470568478107452392578125
42.26495356298983097076416015625,-8.76255766488611698150634765625
42.26489991880953311920166015625,-8.76253738068044185638427734375
42.2648470290005207061767578125,-8.76251072622835636138916015625
42.26479656994342803955078125,-8.76247887499630451202392578125
42.2647457756102085113525390625,-8.76245054416358470916748046875
42.2646928019821643829345703125,-8.7624222971498966217041015625
42.26463622413575649261474609375,-8.76239505596458911895751953125
42.26457755081355571746826171875,-8.76237074844539165496826171875
42.264513932168483734130859375,-8.762349374592304229736328125
42.2644507326185703277587890625,-8.76232246868312358856201171875
42.26438946090638637542724609375,-8.76229397021234035491943359375
42.2643291950225830078125,-8.76226924359798431396484375
42.264273203909397125244140625,-8.76223932020366191864013671875
42.26421394385397434234619140625,-8.76221182756125926971435546875
42.264153845608234405517578125,-8.76218316145241260528564453125
42.26409425027668476104736328125,-8.7621547468006610870361328125
42.26403440348803997039794921875,-8.7621265836060047149658203125
42.26397849619388580322265625,-8.76209682784974575042724609375
42.26392510347068309783935546875,-8.76206673681735992431640625
42.263874225318431854248046875,-8.76202918589115142822265625
42.2638254426419734954833984375,-8.76198484562337398529052734375
42.26377657614648342132568359375,-8.76193271018564701080322265625
42.26372829638421535491943359375,-8.76187889836728572845458984375
42.26368856616318225860595703125,-8.76182927750051021575927734375
42.26365772075951099395751953125,-8.76178787089884281158447265625
42.26363156922161579132080078125,-8.76175836659967899322509765625
42.26360072381794452667236328125,-8.7617470510303974151611328125
42.2635661065578460693359375,-8.76175585202872753143310546875
42.2635290585458278656005859375,-8.7617815844714641571044921875
42.2634898312389850616455078125,-8.7618171237409114837646484375
42.2634485922753810882568359375,-8.76185324974358081817626953125
42.26340643130242824554443359375,-8.76188828609883785247802734375
42.26336829364299774169921875,-8.76191795803606510162353515625
42.26333736442029476165771484375,-8.76193757168948650360107421875
42.2633171640336513519287109375,-8.7619467079639434814453125
42.26330392062664031982421875,-8.76195752061903476715087890625
42.2632871568202972412109375,-8.7619708478450775146484375
42.263264358043670654296875,-8.76198886893689632415771484375
42.2632366977632045745849609375,-8.7620099075138568878173828125
42.26320543326437473297119140625,-8.76203455030918121337890625
42.26317517459392547607421875,-8.7620605342090129852294921875
42.2631465084850788116455078125,-8.76209179870784282684326171875
42.263119183480739593505859375,-8.76212800852954387664794921875
42.2630885057151317596435546875,-8.762171678245067596435546875
42.2630543075501918792724609375,-8.76222305931150913238525390625
42.2630150802433490753173828125,-8.76227636821568012237548828125
42.2629771940410137176513671875,-8.76233763992786407470703125
42.2629396431148052215576171875,-8.762406371533870697021484375
42.26290049962699413299560546875,-8.76247803680598735809326171875
42.26286177523434162139892578125,-8.7625515460968017578125
42.2628246434032917022705078125,-8.7626227922737598419189453125
42.2627877630293369293212890625,-8.7626948766410350799560546875
42.26274845190346240997314453125,-8.76276838593184947967529296875
42.2627059556543827056884765625,-8.7628434039652347564697265625
42.2626643814146518707275390625,-8.76291959546506404876708984375
42.26262222044169902801513671875,-8.7629962898790836334228515625
42.262578047811985015869140625,-8.76307331956923007965087890625
42.26253320463001728057861328125,-8.76315034925937652587890625
42.262488193809986114501953125,-8.7632283009588718414306640625
42.26244150660932064056396484375,-8.76330818049609661102294921875
42.26239792071282863616943359375,-8.7633915804326534271240234375
42.262360118329524993896484375,-8.76348151825368404388427734375
42.26232952438294887542724609375,-8.7635763175785541534423828125
42.26230136118829250335693359375,-8.7636740505695343017578125
42.26227336563169956207275390625,-8.76377589069306850433349609375
42.262246124446392059326171875,-8.763876892626285552978515625
42.262220643460750579833984375,-8.7639798223972320556640625
42.262196838855743408203125,-8.76408250071108341217041015625
42.262173704802989959716796875,-8.7641851790249347686767578125
42.26215568371117115020751953125,-8.76428919844329357147216796875
42.2621369920670986175537109375,-8.7643960677087306976318359375
42.26212349720299243927001953125,-8.764499835669994354248046875
42.26211561821401119232177734375,-8.76460016705095767974853515625
42.26211327128112316131591796875,-8.7647041864693164825439453125
42.26211209781467914581298828125,-8.76480904407799243927001953125
42.26211913861334323883056640625,-8.76491432078182697296142578125
42.26212978363037109375,-8.76502144150435924530029296875
42.262139506638050079345703125,-8.765131495893001556396484375
42.262147553265094757080078125,-8.765244148671627044677734375
42.26215585134923458099365234375,-8.76535856164991855621337890625
42.26216875948011875152587890625,-8.76547121442854404449462890625
42.26218217052519321441650390625,-8.7655839510262012481689453125
42.2621943242847919464111328125,-8.76569886691868305206298828125
42.2622062265872955322265625,-8.76581185497343540191650390625
42.26221561431884765625,-8.76592241227626800537109375
42.26222164928913116455078125,-8.7660332210361957550048828125
42.26222835481166839599609375,-8.766144029796123504638671875
42.26223145611584186553955078125,-8.766259364783763885498046875
42.26223849691450595855712890625,-8.7663782201707363128662109375
42.26225475780665874481201171875,-8.76649062149226665496826171875
42.262272946536540985107421875,-8.76658986322581768035888671875
42.26227906532585620880126953125,-8.76667234115302562713623046875
42.26226800121366977691650390625,-8.76673922874033451080322265625
42.26225023157894611358642578125,-8.7667912803590297698974609375
42.26222760044038295745849609375,-8.76682455651462078094482421875
42.26216792128980159759521484375,-8.7668274901807308197021484375
42.26211109198629856109619140625,-8.7668372131884098052978515625
42.2620494849979877471923828125,-8.766848780214786529541015625
42.2619831003248691558837890625,-8.76685925759375095367431640625
42.26191663183271884918212890625,-8.766872920095920562744140625
42.26184840314090251922607421875,-8.7668841518461704254150390625
42.261778078973293304443359375,-8.76689764671027660369873046875
42.26170641370117664337158203125,-8.76691508106887340545654296875
42.26163424551486968994140625,-8.76693285070359706878662109375
42.2615599818527698516845703125,-8.7669481895864009857177734375
42.2614862211048603057861328125,-8.76696118153631687164306640625
42.2614109516143798828125,-8.7669740058481693267822265625
42.2613380290567874908447265625,-8.76698582433164119720458984375
42.2612679563462734222412109375,-8.766990937292575836181640625
42.2612045891582965850830078125,-8.76699102111160755157470703125
42.2611534595489501953125,-8.76699571497738361358642578125
42.2611127234995365142822265625,-8.76700040884315967559814453125
42.261083386838436126708984375,-8.7670139037072658538818359375
42.26108782924711704254150390625,-8.7670866586267948150634765625
42.26108305156230926513671875,-8.7671513669192790985107421875
42.26108028553426265716552734375,-8.76723409630358219146728515625
42.26108305156230926513671875,-8.7673240341246128082275390625
42.26109889335930347442626953125,-8.76741196028888225555419921875
42.2611174173653125762939453125,-8.76750449649989604949951171875
42.26113879121840000152587890625,-8.7675982899963855743408203125
42.2611633501946926116943359375,-8.767692334949970245361328125
42.26119377650320529937744140625,-8.767782188951969146728515625
42.2612304054200649261474609375,-8.76786567270755767822265625
42.2612679563462734222412109375,-8.76794789917767047882080078125
42.26130835711956024169921875,-8.7680214084684848785400390625
42.2613474167883396148681640625,-8.76809827052056789398193359375
42.26138505153357982635498046875,-8.76817253418266773223876953125
42.26142243482172489166259765625,-8.76824394799768924713134765625
42.261458896100521087646484375,-8.7683161161839962005615234375
42.2614912502467632293701171875,-8.76839867793023586273193359375
42.26152234710752964019775390625,-8.76847864128649234771728515625
42.26155067794024944305419921875,-8.768560700118541717529296875
42.2615785896778106689453125,-8.76864292658865451812744140625
42.26159392856061458587646484375,-8.76873311586678028106689453125
42.26161303929984569549560546875,-8.76881207339465618133544921875
42.26163919083774089813232421875,-8.7688810564577579498291015625
42.26167137734591960906982421875,-8.768937550485134124755859375
42.26170800626277923583984375,-8.768980465829372406005859375
42.2617363370954990386962890625,-8.7690161727368831634521484375
42.26172401569783687591552734375,-8.76906738616526126861572265625
42.26169702596962451934814453125,-8.76911155879497528076171875
42.261676825582981109619140625,-8.76916511915624141693115234375
42.26166919805109500885009765625,-8.7692240439355373382568359375
42.26166685111820697784423828125,-8.76929051242768764495849609375
42.26167389191687107086181640625,-8.76935907639563083648681640625
42.2616907395422458648681640625,-8.7694238685071468353271484375
42.2617153823375701904296875,-8.76948547549545764923095703125
42.26174128241837024688720703125,-8.7695449031889438629150390625
42.26176659576594829559326171875,-8.76960433088243007659912109375
42.2617933340370655059814453125,-8.7696634232997894287109375
42.261818982660770416259765625,-8.76972268335521221160888671875
42.26184622384607791900634765625,-8.76977850683033466339111328125
42.2618736326694488525390625,-8.769836090505123138427734375
42.2619039751589298248291015625,-8.7698967754840850830078125
42.2619358263909816741943359375,-8.7699609808623790740966796875
42.26196625269949436187744140625,-8.77003029920160770416259765625
42.26199634373188018798828125,-8.7700940854847431182861328125
42.26202316582202911376953125,-8.7701597996056079864501953125
42.262046635150909423828125,-8.77022677101194858551025390625
42.26207102648913860321044921875,-8.770295083522796630859375
42.26209986023604869842529296875,-8.77036389894783496856689453125
42.26213045418262481689453125,-8.7704347260296344757080078125
42.26216205395758152008056640625,-8.77050890587270259857177734375
42.26219306699931621551513671875,-8.77058719284832477569580078125
42.26223045028746128082275390625,-8.7706560082733631134033203125
42.26227738894522190093994140625,-8.77071124501526355743408203125
42.26232214830815792083740234375,-8.77076706849038600921630859375
42.262363471090793609619140625,-8.7708276696503162384033203125
42.26240077055990695953369140625,-8.77089380286633968353271484375
42.26242960430681705474853515625,-8.770966641604900360107421875
42.26245743222534656524658203125,-8.7710375525057315826416015625
42.26248073391616344451904296875,-8.77110837958753108978271484375
42.26250671781599521636962890625,-8.7711776979267597198486328125
42.26253320463001728057861328125,-8.77124668098986148834228515625
42.26256120018661022186279296875,-8.77131205983459949493408203125
42.262587435543537139892578125,-8.77137676812708377838134765625
42.26260964758694171905517578125,-8.77144818194210529327392578125
42.26263663731515407562255859375,-8.77151775173842906951904296875
42.26266128011047840118408203125,-8.77159100957214832305908203125
42.26268525235354900360107421875,-8.7716628424823284149169921875
42.26270821876823902130126953125,-8.7717339210212230682373046875
42.26272800005972385406494140625,-8.771808855235576629638671875
42.26275348104536533355712890625,-8.7718844600021839141845703125
42.26278080604970455169677734375,-8.77196098677814006805419921875
42.2628082148730754852294921875,-8.7720360048115253448486328125
42.2628326900303363800048828125,-8.77211454324424266815185546875
42.262855656445026397705078125,-8.7721932493150234222412109375
42.26287837140262126922607421875,-8.7722690217196941375732421875
42.26290133781731128692626953125,-8.77234219573438167572021484375
42.2629222087562084197998046875,-8.77241428010165691375732421875
42.26293821819126605987548828125,-8.77249357290565967559814453125
42.26295783184468746185302734375,-8.77257026731967926025390625
42.26297610439360141754150390625,-8.77264629118144512176513671875
42.26299144327640533447265625,-8.77272373996675014495849609375
42.26300259120762348175048828125,-8.77280370332300662994384765625
42.263009212911128997802734375,-8.77288584597408771514892578125
42.2630120627582073211669921875,-8.77296580933034420013427734375
42.2630063630640506744384765625,-8.77304627560079097747802734375
42.2630028426647186279296875,-8.77312422730028629302978515625
42.26300829090178012847900390625,-8.77319966442883014678955078125
42.2630243003368377685546875,-8.7732725031673908233642578125
42.2630452550947666168212890625,-8.7733459286391735076904296875
42.26306855678558349609375,-8.7734193541109561920166015625
42.2630908526480197906494140625,-8.77349219284951686859130859375
42.26311205886304378509521484375,-8.7735668756067752838134765625
42.2631354443728923797607421875,-8.77364256419241428375244140625
42.26315782405436038970947265625,-8.77372185699641704559326171875
42.2631823830306529998779296875,-8.77380047924816608428955078125
42.2632038407027721405029296875,-8.77387960441410541534423828125
42.26322211325168609619140625,-8.7739614956080913543701171875
42.26324415765702724456787109375,-8.774041123688220977783203125
42.26326511241495609283447265625,-8.7741210870444774627685546875
42.26328740827739238739013671875,-8.77420079894363880157470703125
42.263308279216289520263671875,-8.77428143285214900970458984375
42.26333049125969409942626953125,-8.77436156384646892547607421875
42.26335161365568637847900390625,-8.77444303594529628753662109375
42.26337491534650325775146484375,-8.77452232874929904937744140625
42.26339779794216156005859375,-8.77460413612425327301025390625
42.26341447792947292327880859375,-8.77468560822308063507080078125
42.26342738606035709381103515625,-8.7747658230364322662353515625
42.2634412162005901336669921875,-8.774845786392688751220703125
42.2634593211114406585693359375,-8.7749270908534526824951171875
42.26347901858389377593994140625,-8.77501107752323150634765625
42.2635019011795520782470703125,-8.775093555450439453125
42.26352310739457607269287109375,-8.7751755304634571075439453125
42.2635387815535068511962890625,-8.77526178024709224700927734375
42.26356199942529201507568359375,-8.77534057013690471649169921875
42.26358194835484027862548828125,-8.77542145550251007080078125
42.26359586231410503387451171875,-8.77550200559198856353759765625
42.26359569467604160308837890625,-8.7755781970918178558349609375
42.26357750594615936279296875,-8.77565338276326656341552734375
42.2635511867702007293701171875,-8.77572295255959033966064453125
42.263527549803256988525390625,-8.77579134888947010040283203125
42.2635059244930744171142578125,-8.775860331952571868896484375
42.2634824551641941070556640625,-8.7759285606443881988525390625
42.26345974020659923553466796875,-8.77599653787910938262939453125
42.26343878544867038726806640625,-8.77606250345706939697265625
42.26342034526169300079345703125,-8.77612687647342681884765625
42.26339721120893955230712890625,-8.77619636245071887969970703125
42.2633729875087738037109375,-8.776270709931850433349609375
42.26335345767438411712646484375,-8.77634556032717227935791015625
42.26334306411445140838623046875,-8.7764230929315090179443359375
